id;nombre;descripcion;conceptoDeAplicacion;conceptoGlosa;conceptoEspecifico_id;conceptoGeneral_id
3;El cargo por estancia u observación de urgencias,;El cargo por estancia u observación de urgencias, que viene relacionado o justificado en los soportes de cobro, presenta diferencia con las cantidades facturadas;1;FA0101;1;1
4;Se facturan consultas, interconsultas o atenciones;Se facturan consultas, interconsultas o atenciones (visitas) domiciliarias que están incluidas en la estancia u observación de urgencias de acuerdo con lo pactado;2;FA0102;1;1
5;Se cobra estancia u observación de urgencias que y;Se cobra estancia u observación de urgencias que ya se encuentra incluida en una atención agrupada, de acuerdo con lo pactado por las partes;3;FA0103;1;1
6;El cargo por estancias u observación de urgencias,;El cargo por estancias u observación de urgencias, que viene relacionado o justificado en los soportes de cobro, presenta diferencia con los valores pactados o establecidos por la norma;1;TA0101;2;2
7;El cargo por consulta, interconsulta o atención (v;El cargo por consulta, interconsulta o atención (visita) domiciliaria que viene relacionado o justificado en los soportes de cobro, presenta diferencias con los valores pactados o establecidos por la norma;2;TA0201;3;2
8;Los cargos por medicamentos o APME que vienen rela;Los cargos por medicamentos o APME que vienen relacionados o justificados en los soportes;7;TA0701;4;2
9;Existe ausencia total, parcial o inconsistencia en;Existe ausencia total, parcial o inconsistencia en la epicrisis que soporta la estancia u observación de urgéncias;1;SO0101;5;3
10;Existe ausencia total, parcial o inconsistencia en;Existe ausencia total, parcial o inconsistencia en los soportes de cobro que evidencian la realización de la consulta interconsulta o atención (visita) domiciliaria;2;SO0201;6;3
11;El número de consultas, interconsultas o atencione;El número de consultas, interconsultas o atenciones (visitas) domiciliarias que vienen relacionadas en la factura de venta en salud presenta diferencia con las autorizadas;1;AU0201;7;4
12;El número de dias en observación o habitación que;El número de dias en observación o habitación que vienen relacionados en los soportes de cobro no están incluidos en la respectiva cobertura;1;CO0101;8;5
13;El cargo por estancia sea en observación de urgenc;El cargo por estancia sea en observación de urgencias o habitación, que viene relacionado en los soportes de la factura de venta en salud no es pertinente;1;CL0101;1;6
14;Incumplimiento o falta de evidencia del cumplimien;Incumplimiento o falta de evidencia del cumplimiento de los indicadores relacionados con las intervenciones obligatorias para la promoción y el mantenimiento de la salud, según lo establecido la Resolución 3280 de 2018 o la que la modifique o sustituya, según lo pactado en el acuerdo de voluntades.;1;SA5401;10;7
