id;codigo;nombre;conceptoGeneral_id
8;1;Estancia u observación de urgencias;5
9;1;Estancia u observación de urgencias;6
2;1;Estancia u observación de urgencias;2
3;2;Consultas, interconsultas y atenciones (visitas) domiciliarias;2
4;3;Medicamentos y Alimentos para Propósitos Médicos Especiales - APME;2
7;1;ESTANCIA;4
5;1;Estancia u observación de urgencias;3
6;2;Consultas, interconsultas y atenciones visitas domiciliarias;3
1;1;Estancia u Observacion de Urgencias;1
10;54;Incumplimiento de indicadores de seguimiento;7
